08-oct-11	4.4777	4.9318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competition day 4
15-oct-11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competition day 5
31-dec-11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	End of Season
09-apr-12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 1
15-apr-12	5.0797	5.0797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 2
22-apr-12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 3
06-may-12	6.9727	4.8411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 4
13-may-12	5.3387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 5
03-jun-12	5.2475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 6
08-jul-12	4.7440	6.3085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Dekker
15-jul-12	6.5337	4.1340	4.4240	6.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fellenoord
22-jul-12	4.8237	5.8954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Roomburg
26-aug-12	4.8897	4.8902	5.8902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	TeHaDo
17-sep-12	4.5261	4.4234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competition day 1
01-oct-12	6.1171	5.6731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competition day 3
07-oct-12	4.4958	3.9061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competition day 4
15-oct-12	0.0000	4.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competition day 5
31-dec-12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	End of Season
06-apr-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 1 sat
13-apr-13	6.4302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 2 sat
14-apr-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 2 sun
21-apr-13	7.5542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 3 sun
27-apr-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 4 sat
05-may-13	0.0000	4.8428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 4 sun
11-may-13	5.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 5 sat
12-may-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 5 sun
25-may-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 6 sat
26-may-13	6.1549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 6 sun
02-jun-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 7 sun
11-aug-13	4.6523	4.1309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Qravel
18-aug-13	6.5215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Leidse Hout
25-aug-13	6.1826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Tehado
14-sep-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 1
